,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,flush_instruction,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,number_operations,random_distribution,bandwidth_gb
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,read,10,[],all-numa,615723827200,57.31970642373679,10.004194644,14.329926605934197,0.043916944712297006,1064.25,2.986078811194819,110000000.0,uniform,61.54656612656766
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,read,10,[],all-numa,701153411072,65.27752721903643,10.003442652,16.319381804759107,0.09584179325844401,1869.25,10.90489186863706,110000000.0,uniform,70.09121114237783
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,read,10,[],all-numa,750008664064,69.82657728214193,10.003354413,17.45664432053548,0.096074223850241,3495.5,19.433647796197878,110000000.0,uniform,74.97571645460404
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,657465540608,61.18224743104777,10.008009279,7.647780928880971,0.033857297470672,7.0,0.0,110000000.0,uniform,65.69393795303255
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,747324309504,69.55220745103797,10.006871464,8.694025931379747,0.024835078231076002,13.0,0.0,110000000.0,uniform,74.6811140917039
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,628206075904,58.454965675736226,10.008773305,7.306870709467028,0.051911061692827005,32.0,0.0,110000000.0,uniform,62.765541466522414
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,495666069504,46.12425681045372,10.00829134,5.765532101306715,0.016355813597118,82.0,0.0,110000000.0,uniform,49.525543638301
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,500296581120,46.54752929022243,10.009929788,5.818441161277803,0.025556507657958003,163.5,0.7559289460184541,110000000.0,uniform,49.98002900277686
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,585659056128,54.50012547811128,10.008004481,6.81251568476391,0.12741234516361702,279.375,5.553313039464434,110000000.0,uniform,58.51906413909608
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,750948188160,69.89006343337779,10.006787312,8.736257929172224,0.058269055050328006,436.0,2.7774602993176543,110000000.0,uniform,75.04388419043077
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,969051996160,90.20230394422894,10.005287676,11.275287993028618,0.041473313257163004,675.875,2.5319388392523,110000000.0,uniform,96.85398636607879
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,1180847570944,109.93377454871641,10.003750026,13.741721818589552,0.04578931484772,1109.875,3.642506985972318,110000000.0,uniform,118.04049160314355
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,1339828469760,124.73535125753311,10.00367969,15.591918907191639,0.060626881053701,1956.375,7.707834604200734,110000000.0,uniform,133.93356357654432
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,read,10,[],all-numa,1433579552768,133.46845017947751,10.003300392,16.68355627243469,0.06880226842732201,3657.375,15.023196350025803,110000000.0,uniform,143.31065714216533
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,923283750912,85.92313956444792,10.007490466,7.16026163037066,0.036097763416050005,8.0,0.0,110000000.0,uniform,92.25926859973688
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,1095552204800,101.96210045564271,10.006781887,8.496841704636893,0.05151099698418601,13.5,0.5222329678670931,110000000.0,uniform,109.48097172211304
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,920867831808,85.69065042049083,10.008384763,7.140887535040902,0.035884421198453004,33.0,0.0,110000000.0,uniform,92.00963528224419
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,740277878784,68.87905295252331,10.009392848,5.739921079376942,0.018474980985669,82.41666666666667,0.514928650544437,110000000.0,uniform,73.95831995263497
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,747525636096,69.55186027890439,10.009617244,5.795988356575365,0.019130474529350003,164.08333333333334,0.6685579234215211,110000000.0,uniform,74.68074131846394
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,847853387776,78.8944468414607,10.008625849,6.574537236788392,0.061789043220730006,289.5833333333333,2.712205856136405,110000000.0,uniform,84.71226725502106
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,1051394572288,97.85316820976149,10.006702061,8.15443068414679,0.063472388788197,467.25,3.744693214767703,110000000.0,uniform,105.06903931772813
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,1365329838080,127.08680638848028,10.005464266,10.590567199040024,0.040255691463092005,719.75,2.864357773488754,110000000.0,uniform,136.45841929790168
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,1654569041920,154.03276382322275,10.003959299,12.836063651935229,0.06980516686551101,1188.0833333333333,6.501165396692467,110000000.0,uniform,165.39142078330843
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,1874820333568,174.5447536069578,10.003523245,14.545396133913151,0.064393873658772,2097.3333333333335,9.267080871492807,110000000.0,uniform,187.41600210756548
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,read,10,[],all-numa,2003400916992,186.51161762211882,10.003733407,15.542634801843235,0.06455864726714901,3925.8333333333335,16.353111093129723,110000000.0,uniform,200.26532450276443
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,1195745738752,111.28165008650788,10.007265341,6.955103130406742,0.026958752189189004,8.0,0.0,110000000.0,uniform,119.48776194161674
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,1423781658624,132.50623207088003,10.007076492,8.281639504430002,0.045042792537677005,14.0,0.0,110000000.0,uniform,142.27748331515403
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,1206550265856,112.2807426472458,10.007838152,7.017546415452863,0.041036695509213,33.4375,0.51234753829798,110000000.0,uniform,120.5605294101283
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,977843257344,90.97482850589628,10.010323899,5.685926781618518,0.017174613843788003,83.25,0.44721359549995704,110000000.0,uniform,97.68347829800828
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,987104280576,91.83375499705876,10.010616467,5.7396096873161735,0.020611586039714,165.4375,0.727438428093173,110000000.0,uniform,98.605743595311
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,1077634138112,100.27121576241136,10.009103733,6.26695098515071,0.022735708243879,303.8125,1.223042653930488,110000000.0,uniform,107.66539810742913
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,1281376649216,119.26998213378495,10.005660927,7.454373883361559,0.052274051400626007,511.0,3.614784456460255,110000000.0,uniform,128.06516816477767
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,1668594794496,155.31902509413896,10.005213457,9.707439068383685,0.044694336161537,785.1875,3.52550232827418,110000000.0,uniform,166.77253330648256
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,2017627996160,187.819560285484,10.004615585,11.73872251784275,0.053669436423007005,1299.3125,6.085159543238507,110000000.0,uniform,201.66971724381355
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,2277137973248,211.98782882408975,10.004112084,13.24923930150561,0.053585615661040004,2302.5,9.330952077181978,110000000.0,uniform,227.6201979873779
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,read,10,[],all-numa,2435246456832,226.71421116112526,10.003784008,14.169638197570329,0.06579455283088001,4306.25,20.127924218193325,110000000.0,uniform,243.43253061886782
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1392643145728,129.59895318658837,10.007796885,6.479947659329419,0.036044928493269006,9.0,0.0,110000000.0,uniform,139.155816383058
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1725771546624,160.60716144957647,10.007337067,8.030358072478823,0.042777523117677005,14.1,0.307793505625546,110000000.0,uniform,172.45062648233073
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1471630278656,136.93168866531605,10.009096604,6.846584433265802,0.041663240754835004,34.15,0.36634754853252305,110000000.0,uniform,147.0292811508966
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1205342306304,112.13339611297832,10.010956048,5.606669805648916,0.016834208746165,84.4,0.5026246899500341,110000000.0,uniform,120.40231727366385
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1219502276608,113.46775724277443,10.009451386,5.673387862138721,0.018353634891373,167.4,0.68055704737872,110000000.0,uniform,121.83507662704584
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1252452728832,116.54324145365634,10.008624142,5.8271620726828175,0.025526166836014,326.7,1.525226471535845,110000000.0,uniform,125.13735265332137
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1442236596224,134.21397761657673,10.007806369,6.710698880828836,0.038020362128771,567.85,3.232645975048922,110000000.0,uniform,144.11116113231827
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,1896496496640,176.52007403201833,10.005944138,8.826003701600916,0.033432461861708,863.75,3.322570343004121,110000000.0,uniform,189.53698626375441
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,2296867979264,213.8118430075635,10.004707737,10.690592150378176,0.047633499257318,1426.5,6.370160701930608,110000000.0,uniform,229.5787183037429
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,2589328408576,241.07104576109018,10.003275144,12.053552288054508,0.053678840147169005,2530.9,11.261952714665801,110000000.0,uniform,258.84806438910044
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,read,10,[],all-numa,2784212549632,259.19483690474215,10.004057299,12.959741845237108,0.053643525462074,4708.35,19.53478678503664,110000000.0,uniform,278.30833694948035
